제목,장소명,장소타입,주소,위도,경도,source_url,데이터출처,위치정보출처
취하는 로맨스,망원한강공원,playground,서울 마포구 마포나루길 467,37.55172455,126.9000276,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
취하는 로맨스,용마랜드,playground,서울 중랑구 망우로70길 118,37.59477741,127.1054538,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
취하는 로맨스,퍼스트가든,playground,경기 파주시 탑삭골길 260,37.73208579,126.794631,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
취하는 로맨스,설매재,playground,경기 양평군 옥천면 용천리,37.56354265,127.5124347,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
취하는 로맨스,여주중앙로 문화의거리,playground,경기 여주시 창동 250-14,37.29703475,127.6352425,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
취하는 로맨스,용호별빛공원,playground,부산 남구 용호동 5-5,35.13281786,129.1200264,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
취하는 로맨스,송도해수욕장,playground,부산 서구 암남동 135-5,35.07594544,129.0169544,https://ys-dl.tistory.com/entry/%EC%B7%A8%ED%95%98%EB%8A%94-%EB%A1%9C%EB%A7%A8%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-17%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
층간,솔찬공원,playground,인천 연수구 컨벤시아대로391번길 20,37.37236048,126.6282104,https://ys-dl.tistory.com/entry/%EC%B8%B5%EA%B0%84-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4,YSDL,KAKAO
치얼업,아쿠아플라넷 일산,playground,경기도 고양시 일산서구 한류월드로 282,37.66383,126.75556,,KCISA,KCISA
치얼업,의정부미술도서관,playground,경기도 의정부시 민락로 248,37.7442371,127.106934,,KCISA,KCISA
치얼업,성산로22길,playground,서울특별시 서대문구 성산로22길 22,37.559871,126.93404,,KCISA,KCISA
치얼업,연세대학교 신촌캠퍼스,playground,서울특별시 서대문구 연세로 50,37.5637563,126.937546,,KCISA,KCISA
치얼업,더리버,playground,서울특별시 용산구 용산동6가 451,37.507108,126.98472,,KCISA,KCISA
치즈인더트랩,서울과학기술대학교,playground,서울특별시 노원구 공릉로 232,37.629632,127.07845,,KCISA,KCISA
치즈인더트랩,서울과학기술대학교 도예관 뒷길,playground,서울특별시 노원구 공릉로 232,37.635251,127.078836,,KCISA,KCISA
치즈인더트랩,서울과학기술대학교 연못 붕어방,playground,서울특별시 노원구 공릉로 232,37.633385,127.077999,,KCISA,KCISA
치즈인더트랩,서울과학기술대학교 중앙도서관,playground,서울특별시 노원구 공릉로 232,37.632898,127.076696,,KCISA,KCISA
치즈인더트랩,서울과학기술대학교 창학관 앞 벤치,playground,서울특별시 노원구 공릉로 232,37.632329,127.079437,,KCISA,KCISA
치즈인더트랩,서울과학기술대학교 향학로,playground,서울특별시 노원구 공릉로 232,37.631951,127.077098,,KCISA,KCISA
치즈인더트랩,엔씨큐브,playground,인천광역시 연수구 아트센터대로 87,37.402243,126.64027,,KCISA,KCISA
친애하는 X,노들섬,playground,서울 용산구 양녕로 445,37.51766014,126.9580339,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 X,반포한강공원,playground,서울 서초구 반포동 115-5,37.51081993,126.997161,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 X,부띠크모나코미술관,playground,서울 서초구 서초대로 397,37.49746266,127.0247975,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 X,선녀바위해변,playground,인천 영종구 을왕동 678-188,37.43947594,126.3787082,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 X,도성사,playground,경기 포천시 화현면 화동로596번길 90,37.9141207,127.3164841,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 X,미메시스 아트 뮤지엄,playground,경기 파주시 문발로 253,37.71679273,126.6889188,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 X,영화의전당,playground,부산 해운대구 수영강변대로 120,35.17102492,129.1270113,https://ys-dl.tistory.com/entry/%EC%B9%9C%EC%95%A0%ED%95%98%EB%8A%94-X-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
친애하는 판사님께,안성팜랜드,playground,경기도 안성시 공도읍 대신두길 28,36.9904684,127.194467,,KCISA,KCISA
친애하는 판사님께,서울중앙지방법원,playground,서울특별시 서초구 서초중앙로 157,37.496068,127.01148,,KCISA,KCISA
친애하는 판사님께,장흥교도소 세트장,playground,전라남도 장흥군 장흥읍 원도리 191,34.686804,126.91329,,KCISA,KCISA
친애하는 판사님께,대둔산 금강구름다리,playground,전라북도 완주군 운주면 산북리,36.123133,127.32339,,KCISA,KCISA
카이로스,동작대교,playground,서울특별시 용산구 이촌동 동작대교,37.51041,126.981893,,KCISA,KCISA
카이로스,한국의 집,playground,서울특별시 중구 퇴계로36길 10,37.560304,126.99471,,KCISA,KCISA
카지노,송현근린공원 향적사,playground,인천 제물포구 송현공원로 71-10,37.47902311,126.6412857,https://ys-dl.tistory.com/entry/%EC%B9%B4%EC%A7%80%EB%85%B8-%EC%8B%9C%EC%A6%8C1-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
카지노,진흥굴,playground,전북특별자치도 고창군 아산면 삼인리 산 97,35.48124819,126.5651034,https://ys-dl.tistory.com/entry/%EC%B9%B4%EC%A7%80%EB%85%B8-%EC%8B%9C%EC%A6%8C1-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
카지노,순천드라마촬영장,playground,전남광주통합특별시 순천시 비례골길 24,34.9570842,127.5380338,https://ys-dl.tistory.com/entry/%EC%B9%B4%EC%A7%80%EB%85%B8-%EC%8B%9C%EC%A6%8C1-%EC%B4%AC%EC%98%81%EC%A7%80-7%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
캐리어를 끄는 여자,화이트블럭,playground,경기도 파주시 탄현면 헤이리마을길 72,37.7889189,126.699592,,KCISA,KCISA
캐리어를 끄는 여자,서울중앙지방법원,playground,서울특별시 서초구 서초중앙로 157,37.496068,127.01148,,KCISA,KCISA
캐리어를 끄는 여자,IFC서울,playground,서울특별시 영등포구 국제금융로 10,37.525023,126.92565,,KCISA,KCISA
캐리어를 끄는 여자,노들섬,playground,서울특별시 용산구 양녕로 445,37.5181029,126.957064,,KCISA,KCISA
캐셔로,노들섬,playground,서울 용산구 양녕로 445,37.51766014,126.9580339,https://ys-dl.tistory.com/entry/%EC%BA%90%EC%85%94%EB%A1%9C-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
캐셔로,보광사,playground,서울 강북구 삼양로145길 177,37.64948287,127.0034335,https://ys-dl.tistory.com/entry/%EC%BA%90%EC%85%94%EB%A1%9C-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
캐셔로,선샤인스튜디오,playground,충남 논산시 연무읍 봉황로 90,36.10274483,127.1048191,https://ys-dl.tistory.com/entry/%EC%BA%90%EC%85%94%EB%A1%9C-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
캐셔로,용담호사진문화관,playground,전북특별자치도 진안군 정천면 진용로 1911,35.91607181,127.4876386,https://ys-dl.tistory.com/entry/%EC%BA%90%EC%85%94%EB%A1%9C-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
캐셔로,순천드라마촬영장,playground,전남광주통합특별시 순천시 비례골길 24,34.9570842,127.5380338,https://ys-dl.tistory.com/entry/%EC%BA%90%EC%85%94%EB%A1%9C-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
커넥션,남애3리해변,playground,강원특별자치도 양양군 현남면 남애리,37.94601803,128.7848811,https://ys-dl.tistory.com/entry/%EC%BB%A4%EB%84%A5%EC%85%98-%EC%B4%AC%EC%98%81%EC%A7%80-8%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
커넥션,소제동 장승,playground,대전 동구 소제동 298-2,36.33509743,127.4384226,https://ys-dl.tistory.com/entry/%EC%BB%A4%EB%84%A5%EC%85%98-%EC%B4%AC%EC%98%81%EC%A7%80-8%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
커넥션,제민천,playground,충남 공주시 반죽동,36.45254898,127.1232808,https://ys-dl.tistory.com/entry/%EC%BB%A4%EB%84%A5%EC%85%98-%EC%B4%AC%EC%98%81%EC%A7%80-8%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
커피 한잔 할까요,의정부 젊음의거리,playground,경기도 의정부시 행복로 28,37.740861,127.04935,,KCISA,KCISA
커피 한잔 할까요,북악팔각정,playground,서울특별시 종로구 북악산로 267,37.601612,126.98065,,KCISA,KCISA
커피 한잔 할까요,인천대공원,playground,인천광역시 남동구 무네미로 236,37.45671,126.7579,,KCISA,KCISA
커피프린스 1호점,홍익문화공원,playground,경기 의정부시 의정부동 546-2,37.73383839,127.0394185,https://ys-dl.tistory.com/entry/%EC%BB%A4%ED%94%BC%ED%94%84%EB%A6%B0%EC%8A%A4-%EC%B4%AC%EC%98%81%EC%A7%80-%EC%84%9C%EC%9A%B8-27%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4,YSDL,KAKAO
커피프린스 1호점,서강대교,playground,서울특별시 영등포구 여의도동 서강대교,37.536911,126.92495,,KCISA,KCISA
커피프린스 1호점,북악팔각정,playground,서울특별시 종로구 북악산로 267,37.601612,126.98065,,KCISA,KCISA
커피프린스 1호점,율곡로3길,playground,서울특별시 종로구 율곡로3길,37.577811,126.98239,,KCISA,KCISA
커피프린스 1호점,영풍문고 종로본점,playground,서울특별시 종로구 청계천로 41,37.569735,126.98225,,KCISA,KCISA
커피프린스 1호점,IDEA VILL,playground,서울특별시 종로구 평창16길 27,37.611473,126.9652,,KCISA,KCISA
커피프린스 1호점,서울애니메이션센터,playground,서울특별시 중구 소파로 130,37.559163,126.98783,,KCISA,KCISA
컨피던스맨KR,일민미술관,playground,서울 종로구 세종대로 152,37.56988199,126.9776372,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,청계천,playground,서울 종로구 서린동 148,37.56914697,126.9786471,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,세운광장,playground,서울 종로구 종로3가 143-1,37.57025162,126.9951462,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,서래섬,playground,서울 서초구 반포동 137-41,37.50802101,126.9899294,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,잠원한강공원,playground,서울 강남구 압구정동 386,37.52733381,127.0190467,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,미메시스 아트 뮤지엄,playground,경기 파주시 문발로 253,37.71679273,126.6889188,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,킨텍스 제2전시장,playground,경기 고양시 일산서구 킨텍스로 217-59,37.664472,126.7418147,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,청남대,playground,충북 청주시 상당구 문의면 청남대길 646,36.46284608,127.4917654,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,대전오월드,playground,대전 중구 사정공원로 70,36.2893534,127.3977541,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,온양민속박물관,playground,충남 아산시 충무로 123,36.79204299,127.0062967,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,몽산포해수욕장,playground,충남 태안군 남면 신장리 353-59,36.66939031,126.2866187,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,선샤인스튜디오,playground,충남 논산시 연무읍 봉황로 90,36.10274483,127.1048191,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,문경새재오픈세트장,playground,경북 문경시 문경읍 새재로 1037,36.77139968,128.074072,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컨피던스맨KR,김룡사,playground,경북 문경시 산북면 김용길 372,36.73938419,128.2232713,https://ys-dl.tistory.com/entry/%EC%BB%A8%ED%94%BC%EB%8D%98%EC%8A%A4%EB%A7%A8KR-%EC%B4%AC%EC%98%81%EC%A7%80-10%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
컬러 러쉬,경주세계문화엑스포공원,playground,경상북도 경주시 경감로 614,35.83243,129.2889,,KCISA,KCISA
쾌걸 춘향,광한루원,playground,전라북도 남원시 요천로 1447,35.403918,127.379758,,KCISA,KCISA
크래시,노들섬,playground,서울 용산구 양녕로 445,37.51766014,126.9580339,https://ys-dl.tistory.com/entry/%ED%81%AC%EB%9E%98%EC%8B%9C-%EC%B4%AC%EC%98%81%EC%A7%80-3%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
크래시,만양정육점,playground,충북 옥천군 옥천읍 마암로1길 5,36.29298199,127.5665959,https://ys-dl.tistory.com/entry/%ED%81%AC%EB%9E%98%EC%8B%9C-%EC%B4%AC%EC%98%81%EC%A7%80-3%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
크레이지 러브,도산대로,playground,서울특별시 강남구 도산대로 216,37.520434,127.03036,,KCISA,KCISA
크레이지 러브,신사동 가로수길,playground,서울특별시 강남구 신사동 가로수길,37.521306,127.02283,,KCISA,KCISA
크레이지 러브,더발렌티청담,playground,서울특별시 강남구 영동대로 728,37.523044,127.05605,,KCISA,KCISA
크레이지 러브,소노타워,playground,서울특별시 송파구 법원로 135,37.487007,127.11837,,KCISA,KCISA
크레이지 러브,이촌 한강공원,playground,서울특별시 용산구 서빙고동 287-4,37.5176063,126.992288,,KCISA,KCISA
크레이지 러브,삼순이 계단,playground,서울특별시 중구 남산공원길 649,37.554717,126.98177,,KCISA,KCISA
크레이지 러브,인천국제공항,playground,인천광역시 중구 공항로 272,37.44919,126.4514,,KCISA,KCISA
크레이지 러브,호서대학교 아산캠퍼스,playground,충청남도 아산시 배방읍 호서로79번길 20,36.7354844,127.074099,,KCISA,KCISA
크로스,야탑로,playground,경기도 성남시 분당구 야탑로,37.406486,127.15374,,KCISA,KCISA
크로스,봉안당 홈,playground,경기도 성남시 분당구 판교로 808,37.404824,127.16199,,KCISA,KCISA
크로스,미즈제일여성병원,playground,대전광역시 유성구 계룡로 126,36.352533,127.3443,,KCISA,KCISA
크로스,월드컵북로44길,playground,서울특별시 마포구 월드컵북로44길,37.577895,126.89328,,KCISA,KCISA
크로스,가톨릭대학교 서울성모병원,playground,서울특별시 서초구 반포대로 222,37.501777,127.00477,,KCISA,KCISA
크로스,서울중앙지방법원,playground,서울특별시 서초구 서초중앙로 157,37.496068,127.01148,,KCISA,KCISA
크로스,프리바아워,playground,서울특별시 용산구 회나무로 13나길 42-1,37.54138,126.99225,,KCISA,KCISA
크로스,우각로문화마을,playground,인천광역시 미추홀구 우각로122번길 19,37.468936,126.64468,,KCISA,KCISA
크로스,인천국제공항,playground,인천광역시 중구 공항로 272,37.44919,126.4514,,KCISA,KCISA
크로스,장흥교도소 세트장,playground,전라남도 장흥군 장흥읍 원도리 191,34.686804,126.91329,,KCISA,KCISA
크리미널 마인드,법조로149번길,playground,경기도 수원시 영통구 법조로149번길,37.290484,127.07136,,KCISA,KCISA
